country,date,confirmed,deaths,recovered,Lat,Long
Spain,6/18/20,245268,27136,150376,40.463667,-3.7492199999999998
Spain,6/19/20,245575,28315,150376,40.463667,-3.7492199999999998
Spain,6/20/20,245938,28322,150376,40.463667,-3.7492199999999998
Spain,6/21/20,246272,28323,150376,40.463667,-3.7492199999999998
Spain,6/22/20,246504,28324,150376,40.463667,-3.7492199999999998
Spain,6/23/20,246752,28325,150376,40.463667,-3.7492199999999998
Spain,6/24/20,247086,28327,150376,40.463667,-3.7492199999999998
Spain,6/25/20,247486,28330,150376,40.463667,-3.7492199999999998
Spain,6/26/20,247905,28338,150376,40.463667,-3.7492199999999998
Spain,6/27/20,248469,28341,150376,40.463667,-3.7492199999999998
Spain,6/28/20,248770,28343,150376,40.463667,-3.7492199999999998
Spain,6/29/20,248970,28346,150376,40.463667,-3.7492199999999998
Spain,6/30/20,249271,28355,150376,40.463667,-3.7492199999999998
Spain,7/1/20,249659,28364,150376,40.463667,-3.7492199999999998
Spain,7/2/20,250103,28368,150376,40.463667,-3.7492199999999998
Spain,7/3/20,250545,28385,150376,40.463667,-3.7492199999999998
Spain,7/4/20,250545,28385,150376,40.463667,-3.7492199999999998
Spain,7/5/20,250545,28385,150376,40.463667,-3.7492199999999998
Spain,7/6/20,251789,28388,150376,40.463667,-3.7492199999999998
Spain,7/7/20,252130,28392,150376,40.463667,-3.7492199999999998
Spain,7/8/20,252513,28396,150376,40.463667,-3.7492199999999998
Spain,7/9/20,253056,28401,150376,40.463667,-3.7492199999999998
Spain,7/10/20,253908,28403,150376,40.463667,-3.7492199999999998
Spain,7/11/20,253908,28403,150376,40.463667,-3.7492199999999998
Spain,7/12/20,253908,28403,150376,40.463667,-3.7492199999999998
Spain,7/13/20,255953,28406,150376,40.463667,-3.7492199999999998
Spain,7/14/20,256619,28409,150376,40.463667,-3.7492199999999998
Spain,7/15/20,257494,28413,150376,40.463667,-3.7492199999999998
Spain,7/16/20,258855,28416,150376,40.463667,-3.7492199999999998
Spain,7/17/20,260255,28420,150376,40.463667,-3.7492199999999998
Spain,7/18/20,260255,28420,150376,40.463667,-3.7492199999999998
Spain,7/19/20,260255,28420,150376,40.463667,-3.7492199999999998
Spain,7/20/20,264836,28422,150376,40.463667,-3.7492199999999998
Spain,7/21/20,266194,28424,150376,40.463667,-3.7492199999999998
Spain,7/22/20,267551,28426,150376,40.463667,-3.7492199999999998
Spain,7/23/20,270166,28429,150376,40.463667,-3.7492199999999998
Spain,7/24/20,272421,28432,150376,40.463667,-3.7492199999999998
Spain,7/25/20,272421,28432,150376,40.463667,-3.7492199999999998
Spain,7/26/20,272421,28432,150376,40.463667,-3.7492199999999998
Spain,7/27/20,278782,28434,150376,40.463667,-3.7492199999999998
Spain,7/28/20,280610,28436,150376,40.463667,-3.7492199999999998
Spain,7/29/20,282641,28441,150376,40.463667,-3.7492199999999998
Spain,7/30/20,285430,28443,150376,40.463667,-3.7492199999999998
Spain,7/31/20,288522,28445,150376,40.463667,-3.7492199999999998
Spain,8/1/20,288522,28445,150376,40.463667,-3.7492199999999998
Spain,8/2/20,288522,28445,150376,40.463667,-3.7492199999999998
Spain,8/3/20,297054,28472,150376,40.463667,-3.7492199999999998
Spain,8/4/20,302814,28498,150376,40.463667,-3.7492199999999998
Spain,8/5/20,305767,28499,150376,40.463667,-3.7492199999999998
Spain,8/6/20,309855,28500,150376,40.463667,-3.7492199999999998
Spain,8/7/20,314362,28503,150376,40.463667,-3.7492199999999998
Spain,8/8/20,314362,28503,150376,40.463667,-3.7492199999999998
Spain,8/9/20,314362,28503,150376,40.463667,-3.7492199999999998
Spain,8/10/20,322980,28576,150376,40.463667,-3.7492199999999998
Spain,8/11/20,326612,28581,150376,40.463667,-3.7492199999999998
Spain,8/12/20,329784,28579,150376,40.463667,-3.7492199999999998
Spain,8/13/20,337334,28605,150376,40.463667,-3.7492199999999998
Spain,8/14/20,342813,28617,150376,40.463667,-3.7492199999999998
Sri Lanka,1/22/20,0,0,0,7.873054,80.77179699999998
Sri Lanka,1/23/20,0,0,0,7.873054,80.77179699999998
Sri Lanka,1/24/20,0,0,0,7.873054,80.77179699999998
Sri Lanka,1/25/20,0,0,0,7.873054,80.77179699999998
Sri Lanka,1/26/20,0,0,0,7.873054,80.77179699999998
Sri Lanka,1/27/20,1,0,0,7.873054,80.77179699999998
Sri Lanka,1/28/20,1,0,0,7.873054,80.77179699999998
Sri Lanka,1/29/20,1,0,0,7.873054,80.77179699999998
Sri Lanka,1/30/20,1,0,0,7.873054,80.77179699999998
Sri Lanka,1/31/20,1,0,0,7.873054,80.77179699999998
Sri Lanka,2/1/20,1,0,0,7.873054,80.77179699999998
Sri Lanka,2/2/20,1,0,0,7.873054,80.77179699999998
Sri Lanka,2/3/20,1,0,0,7.873054,80.77179699999998
Sri Lanka,2/4/20,1,0,0,7.873054,80.77179699999998
Sri Lanka,2/5/20,1,0,0,7.873054,80.77179699999998
Sri Lanka,2/6/20,1,0,0,7.873054,80.77179699999998
Sri Lanka,2/7/20,1,0,0,7.873054,80.77179699999998
Sri Lanka,2/8/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/9/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/10/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/11/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/12/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/13/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/14/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/15/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/16/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/17/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/18/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/19/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/20/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/21/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/22/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/23/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/24/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/25/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/26/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/27/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/28/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,2/29/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,3/1/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,3/2/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,3/3/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,3/4/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,3/5/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,3/6/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,3/7/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,3/8/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,3/9/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,3/10/20,1,0,1,7.873054,80.77179699999998
Sri Lanka,3/11/20,2,0,1,7.873054,80.77179699999998
Sri Lanka,3/12/20,2,0,1,7.873054,80.77179699999998
Sri Lanka,3/13/20,6,0,1,7.873054,80.77179699999998
Sri Lanka,3/14/20,10,0,1,7.873054,80.77179699999998
Sri Lanka,3/15/20,18,0,1,7.873054,80.77179699999998
Sri Lanka,3/16/20,28,0,1,7.873054,80.77179699999998
Sri Lanka,3/17/20,44,0,1,7.873054,80.77179699999998
Sri Lanka,3/18/20,51,0,1,7.873054,80.77179699999998
Sri Lanka,3/19/20,60,0,3,7.873054,80.77179699999998
Sri Lanka,3/20/20,73,0,3,7.873054,80.77179699999998
Sri Lanka,3/21/20,77,0,1,7.873054,80.77179699999998
Sri Lanka,3/22/20,82,0,3,7.873054,80.77179699999998
Sri Lanka,3/23/20,97,0,3,7.873054,80.77179699999998
Sri Lanka,3/24/20,102,0,2,7.873054,80.77179699999998
Sri Lanka,3/25/20,102,0,3,7.873054,80.77179699999998
Sri Lanka,3/26/20,106,0,7,7.873054,80.77179699999998
Sri Lanka,3/27/20,106,0,7,7.873054,80.77179699999998
Sri Lanka,3/28/20,113,1,9,7.873054,80.77179699999998
Sri Lanka,3/29/20,117,1,11,7.873054,80.77179699999998
Sri Lanka,3/30/20,122,2,15,7.873054,80.77179699999998
Sri Lanka,3/31/20,143,2,17,7.873054,80.77179699999998
Sri Lanka,4/1/20,146,3,21,7.873054,80.77179699999998
Sri Lanka,4/2/20,151,4,21,7.873054,80.77179699999998
Sri Lanka,4/3/20,159,4,24,7.873054,80.77179699999998
Sri Lanka,4/4/20,166,5,27,7.873054,80.77179699999998
Sri Lanka,4/5/20,176,5,33,7.873054,80.77179699999998
Sri Lanka,4/6/20,178,5,38,7.873054,80.77179699999998
Sri Lanka,4/7/20,185,6,42,7.873054,80.77179699999998
Sri Lanka,4/8/20,189,7,44,7.873054,80.77179699999998
Sri Lanka,4/9/20,190,7,49,7.873054,80.77179699999998
Sri Lanka,4/10/20,190,7,54,7.873054,80.77179699999998
Sri Lanka,4/11/20,198,7,54,7.873054,80.77179699999998
Sri Lanka,4/12/20,210,7,56,7.873054,80.77179699999998
Sri Lanka,4/13/20,217,7,56,7.873054,80.77179699999998
Sri Lanka,4/14/20,233,7,61,7.873054,80.77179699999998
Sri Lanka,4/15/20,238,7,63,7.873054,80.77179699999998
Sri Lanka,4/16/20,238,7,68,7.873054,80.77179699999998
Sri Lanka,4/17/20,244,7,77,7.873054,80.77179699999998
Sri Lanka,4/18/20,254,7,86,7.873054,80.77179699999998
Sri Lanka,4/19/20,271,7,96,7.873054,80.77179699999998
Sri Lanka,4/20/20,304,7,98,7.873054,80.77179699999998
Sri Lanka,4/21/20,310,7,102,7.873054,80.77179699999998
Sri Lanka,4/22/20,330,7,105,7.873054,80.77179699999998
Sri Lanka,4/23/20,368,7,107,7.873054,80.77179699999998
Sri Lanka,4/24/20,420,7,109,7.873054,80.77179699999998
Sri Lanka,4/25/20,460,7,118,7.873054,80.77179699999998
Sri Lanka,4/26/20,523,7,120,7.873054,80.77179699999998
Sri Lanka,4/27/20,588,7,126,7.873054,80.77179699999998
Sri Lanka,4/28/20,619,7,134,7.873054,80.77179699999998
Sri Lanka,4/29/20,649,7,136,7.873054,80.77179699999998
Sri Lanka,4/30/20,663,7,154,7.873054,80.77179699999998
Sri Lanka,5/1/20,690,7,162,7.873054,80.77179699999998
Sri Lanka,5/2/20,705,7,172,7.873054,80.77179699999998
Sri Lanka,5/3/20,718,7,184,7.873054,80.77179699999998
Sri Lanka,5/4/20,751,8,194,7.873054,80.77179699999998
Sri Lanka,5/5/20,771,9,213,7.873054,80.77179699999998
Sri Lanka,5/6/20,797,9,215,7.873054,80.77179699999998
Sri Lanka,5/7/20,824,9,232,7.873054,80.77179699999998
Sri Lanka,5/8/20,835,9,240,7.873054,80.77179699999998
Sri Lanka,5/9/20,847,9,260,7.873054,80.77179699999998
Sri Lanka,5/10/20,863,9,321,7.873054,80.77179699999998
Sri Lanka,5/11/20,869,9,343,7.873054,80.77179699999998
Sri Lanka,5/12/20,889,9,366,7.873054,80.77179699999998
Sri Lanka,5/13/20,915,9,382,7.873054,80.77179699999998
Sri Lanka,5/14/20,925,9,445,7.873054,80.77179699999998
Sri Lanka,5/15/20,935,9,477,7.873054,80.77179699999998
Sri Lanka,5/16/20,960,9,520,7.873054,80.77179699999998
Sri Lanka,5/17/20,981,9,538,7.873054,80.77179699999998
Sri Lanka,5/18/20,992,9,559,7.873054,80.77179699999998
Sri Lanka,5/19/20,1027,9,569,7.873054,80.77179699999998
Sri Lanka,5/20/20,1028,9,584,7.873054,80.77179699999998
Sri Lanka,5/21/20,1055,9,604,7.873054,80.77179699999998
Sri Lanka,5/22/20,1068,9,620,7.873054,80.77179699999998
Sri Lanka,5/23/20,1089,9,660,7.873054,80.77179699999998
Sri Lanka,5/24/20,1141,9,674,7.873054,80.77179699999998
Sri Lanka,5/25/20,1182,10,695,7.873054,80.77179699999998
Sri Lanka,5/26/20,1319,10,712,7.873054,80.77179699999998
Sri Lanka,5/27/20,1469,10,732,7.873054,80.77179699999998
Sri Lanka,5/28/20,1530,10,745,7.873054,80.77179699999998
Sri Lanka,5/29/20,1558,10,754,7.873054,80.77179699999998
Sri Lanka,5/30/20,1620,10,781,7.873054,80.77179699999998
Sri Lanka,5/31/20,1633,10,801,7.873054,80.77179699999998
Sri Lanka,6/1/20,1643,11,811,7.873054,80.77179699999998
Sri Lanka,6/2/20,1683,11,823,7.873054,80.77179699999998
Sri Lanka,6/3/20,1749,11,836,7.873054,80.77179699999998
Sri Lanka,6/4/20,1797,11,839,7.873054,80.77179699999998
Sri Lanka,6/5/20,1801,11,858,7.873054,80.77179699999998
Sri Lanka,6/6/20,1814,11,891,7.873054,80.77179699999998
Sri Lanka,6/7/20,1835,11,941,7.873054,80.77179699999998
Sri Lanka,6/8/20,1857,11,990,7.873054,80.77179699999998
Sri Lanka,6/9/20,1859,11,1057,7.873054,80.77179699999998
Sri Lanka,6/10/20,1869,11,1122,7.873054,80.77179699999998
Sri Lanka,6/11/20,1877,11,1150,7.873054,80.77179699999998
Sri Lanka,6/12/20,1880,11,1196,7.873054,80.77179699999998
Sri Lanka,6/13/20,1884,11,1252,7.873054,80.77179699999998
Sri Lanka,6/14/20,1889,11,1287,7.873054,80.77179699999998
Sri Lanka,6/15/20,1905,11,1342,7.873054,80.77179699999998
Sri Lanka,6/16/20,1915,11,1371,7.873054,80.77179699999998
Sri Lanka,6/17/20,1924,11,1397,7.873054,80.77179699999998
Sri Lanka,6/18/20,1947,11,1421,7.873054,80.77179699999998
Sri Lanka,6/19/20,1950,11,1446,7.873054,80.77179699999998
Sri Lanka,6/20/20,1950,11,1472,7.873054,80.77179699999998
Sri Lanka,6/21/20,1950,11,1498,7.873054,80.77179699999998
Sri Lanka,6/22/20,1951,11,1526,7.873054,80.77179699999998
Sri Lanka,6/23/20,1991,11,1548,7.873054,80.77179699999998
Sri Lanka,6/24/20,2001,11,1562,7.873054,80.77179699999998
Sri Lanka,6/25/20,2010,11,1602,7.873054,80.77179699999998
Sri Lanka,6/26/20,2014,11,1619,7.873054,80.77179699999998
Sri Lanka,6/27/20,2033,11,1639,7.873054,80.77179699999998
Sri Lanka,6/28/20,2037,11,1661,7.873054,80.77179699999998
Sri Lanka,6/29/20,2039,11,1678,7.873054,80.77179699999998
Sri Lanka,6/30/20,2047,11,1711,7.873054,80.77179699999998
Sri Lanka,7/1/20,2054,11,1748,7.873054,80.77179699999998
Sri Lanka,7/2/20,2066,11,1827,7.873054,80.77179699999998
Sri Lanka,7/3/20,2069,11,1863,7.873054,80.77179699999998
Sri Lanka,7/4/20,2074,11,1885,7.873054,80.77179699999998
Sri Lanka,7/5/20,2076,11,1903,7.873054,80.77179699999998
Sri Lanka,7/6/20,2077,11,1917,7.873054,80.77179699999998
Sri Lanka,7/7/20,2081,11,1955,7.873054,80.77179699999998
Sri Lanka,7/8/20,2094,11,1967,7.873054,80.77179699999998
Sri Lanka,7/9/20,2154,11,1979,7.873054,80.77179699999998
Sri Lanka,7/10/20,2454,11,1980,7.873054,80.77179699999998
Sri Lanka,7/11/20,2511,11,1980,7.873054,80.77179699999998
Sri Lanka,7/12/20,2617,11,1981,7.873054,80.77179699999998
Sri Lanka,7/13/20,2646,11,1981,7.873054,80.77179699999998
Sri Lanka,7/14/20,2665,11,1988,7.873054,80.77179699999998
Sri Lanka,7/15/20,2671,11,2001,7.873054,80.77179699999998
Sri Lanka,7/16/20,2687,11,2007,7.873054,80.77179699999998
Sri Lanka,7/17/20,2697,11,2012,7.873054,80.77179699999998
Sri Lanka,7/18/20,2703,11,2023,7.873054,80.77179699999998
Sri Lanka,7/19/20,2724,11,2035,7.873054,80.77179699999998
Sri Lanka,7/20/20,2730,11,2041,7.873054,80.77179699999998
Sri Lanka,7/21/20,2730,11,2048,7.873054,80.77179699999998
Sri Lanka,7/22/20,2752,11,2064,7.873054,80.77179699999998
Sri Lanka,7/23/20,2753,11,2077,7.873054,80.77179699999998
Sri Lanka,7/24/20,2764,11,2094,7.873054,80.77179699999998
Sri Lanka,7/25/20,2770,11,2103,7.873054,80.77179699999998
Sri Lanka,7/26/20,2782,11,2106,7.873054,80.77179699999998
Sri Lanka,7/27/20,2805,11,2121,7.873054,80.77179699999998
Sri Lanka,7/28/20,2810,11,2296,7.873054,80.77179699999998
Sri Lanka,7/29/20,2810,11,2317,7.873054,80.77179699999998
Sri Lanka,7/30/20,2814,11,2333,7.873054,80.77179699999998
Sri Lanka,7/31/20,2815,11,2391,7.873054,80.77179699999998
Sri Lanka,8/1/20,2815,11,2439,7.873054,80.77179699999998
Sri Lanka,8/2/20,2823,11,2514,7.873054,80.77179699999998
Sri Lanka,8/3/20,2828,11,2517,7.873054,80.77179699999998
Sri Lanka,8/4/20,2834,11,2524,7.873054,80.77179699999998
Sri Lanka,8/5/20,2839,11,2537,7.873054,80.77179699999998
Sri Lanka,8/6/20,2839,11,2541,7.873054,80.77179699999998
Sri Lanka,8/7/20,2839,11,2564,7.873054,80.77179699999998
Sri Lanka,8/8/20,2841,11,2576,7.873054,80.77179699999998
Sri Lanka,8/9/20,2844,11,2579,7.873054,80.77179699999998
Sri Lanka,8/10/20,2871,11,2593,7.873054,80.77179699999998
Sri Lanka,8/11/20,2880,11,2622,7.873054,80.77179699999998
Sri Lanka,8/12/20,2881,11,2638,7.873054,80.77179699999998
Sri Lanka,8/13/20,2882,11,2646,7.873054,80.77179699999998
Sri Lanka,8/14/20,2886,11,2658,7.873054,80.77179699999998
Sudan,1/22/20,0,0,0,12.8628,30.2176
Sudan,1/23/20,0,0,0,12.8628,30.2176
Sudan,1/24/20,0,0,0,12.8628,30.2176
Sudan,1/25/20,0,0,0,12.8628,30.2176
Sudan,1/26/20,0,0,0,12.8628,30.2176
Sudan,1/27/20,0,0,0,12.8628,30.2176
Sudan,1/28/20,0,0,0,12.8628,30.2176
Sudan,1/29/20,0,0,0,12.8628,30.2176
Sudan,1/30/20,0,0,0,12.8628,30.2176
Sudan,1/31/20,0,0,0,12.8628,30.2176
Sudan,2/1/20,0,0,0,12.8628,30.2176
Sudan,2/2/20,0,0,0,12.8628,30.2176
Sudan,2/3/20,0,0,0,12.8628,30.2176
Sudan,2/4/20,0,0,0,12.8628,30.2176
Sudan,2/5/20,0,0,0,12.8628,30.2176
Sudan,2/6/20,0,0,0,12.8628,30.2176
Sudan,2/7/20,0,0,0,12.8628,30.2176
Sudan,2/8/20,0,0,0,12.8628,30.2176
Sudan,2/9/20,0,0,0,12.8628,30.2176
Sudan,2/10/20,0,0,0,12.8628,30.2176
Sudan,2/11/20,0,0,0,12.8628,30.2176
Sudan,2/12/20,0,0,0,12.8628,30.2176
Sudan,2/13/20,0,0,0,12.8628,30.2176
Sudan,2/14/20,0,0,0,12.8628,30.2176
Sudan,2/15/20,0,0,0,12.8628,30.2176
Sudan,2/16/20,0,0,0,12.8628,30.2176
Sudan,2/17/20,0,0,0,12.8628,30.2176
Sudan,2/18/20,0,0,0,12.8628,30.2176
Sudan,2/19/20,0,0,0,12.8628,30.2176
Sudan,2/20/20,0,0,0,12.8628,30.2176
Sudan,2/21/20,0,0,0,12.8628,30.2176
Sudan,2/22/20,0,0,0,12.8628,30.2176
Sudan,2/23/20,0,0,0,12.8628,30.2176
Sudan,2/24/20,0,0,0,12.8628,30.2176
Sudan,2/25/20,0,0,0,12.8628,30.2176
Sudan,2/26/20,0,0,0,12.8628,30.2176
Sudan,2/27/20,0,0,0,12.8628,30.2176
Sudan,2/28/20,0,0,0,12.8628,30.2176
Sudan,2/29/20,0,0,0,12.8628,30.2176
Sudan,3/1/20,0,0,0,12.8628,30.2176
Sudan,3/2/20,0,0,0,12.8628,30.2176
Sudan,3/3/20,0,0,0,12.8628,30.2176
Sudan,3/4/20,0,0,0,12.8628,30.2176
Sudan,3/5/20,0,0,0,12.8628,30.2176
Sudan,3/6/20,0,0,0,12.8628,30.2176
Sudan,3/7/20,0,0,0,12.8628,30.2176
Sudan,3/8/20,0,0,0,12.8628,30.2176
Sudan,3/9/20,0,0,0,12.8628,30.2176
Sudan,3/10/20,0,0,0,12.8628,30.2176
Sudan,3/11/20,0,0,0,12.8628,30.2176
Sudan,3/12/20,0,0,0,12.8628,30.2176
Sudan,3/13/20,1,1,0,12.8628,30.2176
Sudan,3/14/20,1,1,0,12.8628,30.2176
Sudan,3/15/20,1,1,0,12.8628,30.2176
Sudan,3/16/20,1,1,0,12.8628,30.2176
Sudan,3/17/20,1,1,0,12.8628,30.2176
Sudan,3/18/20,2,1,0,12.8628,30.2176
Sudan,3/19/20,2,1,0,12.8628,30.2176
Sudan,3/20/20,2,1,0,12.8628,30.2176
Sudan,3/21/20,2,1,0,12.8628,30.2176
Sudan,3/22/20,2,1,0,12.8628,30.2176
Sudan,3/23/20,2,1,0,12.8628,30.2176
Sudan,3/24/20,3,1,0,12.8628,30.2176
Sudan,3/25/20,3,1,0,12.8628,30.2176
Sudan,3/26/20,3,1,0,12.8628,30.2176
Sudan,3/27/20,3,1,0,12.8628,30.2176
Sudan,3/28/20,5,1,0,12.8628,30.2176
Sudan,3/29/20,6,1,0,12.8628,30.2176
Sudan,3/30/20,6,2,0,12.8628,30.2176
Sudan,3/31/20,7,2,1,12.8628,30.2176
Sudan,4/1/20,7,2,2,12.8628,30.2176
Sudan,4/2/20,8,2,2,12.8628,30.2176
Sudan,4/3/20,10,2,2,12.8628,30.2176
Sudan,4/4/20,10,2,2,12.8628,30.2176
Sudan,4/5/20,12,2,2,12.8628,30.2176
Sudan,4/6/20,12,2,2,12.8628,30.2176
Sudan,4/7/20,14,2,2,12.8628,30.2176
Sudan,4/8/20,14,2,2,12.8628,30.2176
Sudan,4/9/20,15,2,2,12.8628,30.2176
Sudan,4/10/20,17,2,2,12.8628,30.2176
Sudan,4/11/20,19,2,2,12.8628,30.2176
Sudan,4/12/20,19,2,2,12.8628,30.2176
Sudan,4/13/20,29,4,4,12.8628,30.2176
Sudan,4/14/20,32,5,4,12.8628,30.2176
Sudan,4/15/20,32,5,4,12.8628,30.2176
Sudan,4/16/20,32,5,4,12.8628,30.2176
Sudan,4/17/20,33,6,4,12.8628,30.2176
Sudan,4/18/20,66,10,6,12.8628,30.2176
Sudan,4/19/20,66,10,6,12.8628,30.2176
Sudan,4/20/20,107,12,8,12.8628,30.2176
Sudan,4/21/20,107,12,8,12.8628,30.2176
Sudan,4/22/20,140,13,12,12.8628,30.2176
Sudan,4/23/20,174,16,14,12.8628,30.2176
Sudan,4/24/20,174,16,14,12.8628,30.2176
Sudan,4/25/20,213,17,19,12.8628,30.2176
Sudan,4/26/20,237,21,20,12.8628,30.2176
Sudan,4/27/20,275,22,21,12.8628,30.2176
Sudan,4/28/20,318,25,31,12.8628,30.2176
Sudan,4/29/20,375,28,32,12.8628,30.2176
Sudan,4/30/20,442,31,39,12.8628,30.2176
Sudan,5/1/20,533,36,46,12.8628,30.2176
Sudan,5/2/20,592,41,52,12.8628,30.2176
Sudan,5/3/20,592,41,52,12.8628,30.2176
Sudan,5/4/20,678,41,61,12.8628,30.2176
Sudan,5/5/20,778,45,70,12.8628,30.2176
Sudan,5/6/20,852,49,80,12.8628,30.2176
Sudan,5/7/20,930,52,92,12.8628,30.2176
Sudan,5/8/20,1111,59,102,12.8628,30.2176
Sudan,5/9/20,1164,64,119,12.8628,30.2176
Sudan,5/10/20,1365,70,149,12.8628,30.2176
Sudan,5/11/20,1526,74,162,12.8628,30.2176
Sudan,5/12/20,1661,80,173,12.8628,30.2176
Sudan,5/13/20,1818,90,198,12.8628,30.2176
Sudan,5/14/20,1818,90,198,12.8628,30.2176
Sudan,5/15/20,1964,91,205,12.8628,30.2176
Sudan,5/16/20,2289,97,222,12.8628,30.2176
Sudan,5/17/20,2289,97,222,12.8628,30.2176
Sudan,5/18/20,2591,105,247,12.8628,30.2176
Sudan,5/19/20,2728,111,286,12.8628,30.2176
Sudan,5/20/20,2728,111,286,12.8628,30.2176
Sudan,5/21/20,3138,121,309,12.8628,30.2176
Sudan,5/22/20,3378,137,372,12.8628,30.2176
Sudan,5/23/20,3628,146,424,12.8628,30.2176
Sudan,5/24/20,3820,165,458,12.8628,30.2176
Sudan,5/25/20,3976,170,503,12.8628,30.2176
Sudan,5/26/20,3976,170,503,12.8628,30.2176
Sudan,5/27/20,4346,195,749,12.8628,30.2176
Sudan,5/28/20,4346,195,749,12.8628,30.2176
Sudan,5/29/20,4521,233,816,12.8628,30.2176
Sudan,5/30/20,4800,262,1272,12.8628,30.2176
Sudan,5/31/20,5026,286,1423,12.8628,30.2176
Sudan,6/1/20,5173,298,1522,12.8628,30.2176
Sudan,6/2/20,5310,307,1625,12.8628,30.2176
Sudan,6/3/20,5499,314,1711,12.8628,30.2176
Sudan,6/4/20,5714,333,1825,12.8628,30.2176
Sudan,6/5/20,5865,347,1924,12.8628,30.2176
Sudan,6/6/20,6081,359,2014,12.8628,30.2176
Sudan,6/7/20,6081,359,2014,12.8628,30.2176
Sudan,6/8/20,6242,372,2059,12.8628,30.2176
Sudan,6/9/20,6427,389,2127,12.8628,30.2176
Sudan,6/10/20,6582,401,2202,12.8628,30.2176
Sudan,6/11/20,6730,413,2278,12.8628,30.2176
Sudan,6/12/20,6879,433,2416,12.8628,30.2176
Sudan,6/13/20,7007,447,2556,12.8628,30.2176
Sudan,6/14/20,7220,459,2610,12.8628,30.2176
Sudan,6/15/20,7435,468,2720,12.8628,30.2176
Sudan,6/16/20,7740,477,2820,12.8628,30.2176
Sudan,6/17/20,8020,487,2966,12.8628,30.2176
Sudan,6/18/20,8020,487,2966,12.8628,30.2176
Sudan,6/19/20,8316,506,3086,12.8628,30.2176
Sudan,6/20/20,8580,521,3325,12.8628,30.2176
Sudan,6/21/20,8580,521,3325,12.8628,30.2176
Sudan,6/22/20,8698,533,3460,12.8628,30.2176
Sudan,6/23/20,8889,548,3699,12.8628,30.2176
Sudan,6/24/20,8889,548,3699,12.8628,30.2176
Sudan,6/25/20,8984,556,3806,12.8628,30.2176
Sudan,6/26/20,9257,572,4014,12.8628,30.2176
Sudan,6/27/20,9257,572,4014,12.8628,30.2176
Sudan,6/28/20,9257,572,4014,12.8628,30.2176
Sudan,6/29/20,9257,572,4014,12.8628,30.2176
Sudan,6/30/20,9257,572,4014,12.8628,30.2176
Sudan,7/1/20,9573,602,4606,12.8628,30.2176
Sudan,7/2/20,9573,602,4606,12.8628,30.2176
Sudan,7/3/20,9663,604,4624,12.8628,30.2176
Sudan,7/4/20,9767,608,4673,12.8628,30.2176
Sudan,7/5/20,9767,608,4673,12.8628,30.2176
Sudan,7/6/20,9894,616,4899,12.8628,30.2176
Sudan,7/7/20,9997,622,5034,12.8628,30.2176
Sudan,7/8/20,10084,636,5074,12.8628,30.2176
Sudan,7/9/20,10158,641,5200,12.8628,30.2176
Sudan,7/10/20,10204,649,5277,12.8628,30.2176
Sudan,7/11/20,10250,650,5341,12.8628,30.2176
Sudan,7/12/20,10250,650,5341,12.8628,30.2176
Sudan,7/13/20,10316,657,5403,12.8628,30.2176
Sudan,7/14/20,10417,659,5579,12.8628,30.2176
Sudan,7/15/20,10527,668,5601,12.8628,30.2176
Sudan,7/16/20,10527,668,5601,12.8628,30.2176
Sudan,7/17/20,10527,668,5601,12.8628,30.2176
Sudan,7/18/20,10682,673,5637,12.8628,30.2176
Sudan,7/19/20,10992,693,5707,12.8628,30.2176
Sudan,7/20/20,10992,693,5707,12.8628,30.2176
Sudan,7/21/20,10992,693,5707,12.8628,30.2176
