Date,High,Low,Open,Close,Volume,Adj Close
2/9/2011,132.6300049,131.6100006,132.2100067,132.2700043,146436700,108.8592072
2/10/2011,132.4700012,131.3000031,131.6000061,132.3200073,162708500,108.900383
2/11/2011,133.2799988,131.7700043,131.8000031,133.1100006,137710300,109.5505524
2/14/2011,133.5399933,132.8800049,133.0299988,133.4299927,101690700,109.8138885
2/15/2011,133.2200012,132.3200073,133.0200043,133.0099945,119575400,109.4682236
2/16/2011,134.0099945,133.1900024,133.4600067,133.8500061,130183500,110.1595383
2/17/2011,134.4299927,133.3399963,133.4600067,134.25,109810500,110.4887695
2/18/2011,134.6900024,134.0599976,134.3699951,134.5299988,130002400,110.7191925
2/22/2011,134.5599976,131.4700012,133.1199951,131.8300018,233116400,108.4970856
2/23/2011,132.0700073,130.2100067,131.75,131.0200043,227584000,107.830452
2/24/2011,131.4400024,129.6999969,130.8800049,130.9299927,260431400,107.7563782
2/25/2011,132.4100037,131.3999939,131.4799957,132.3300018,141686900,108.9085846
2/28/2011,133.3200073,132.3800049,132.8200073,133.1499939,141585500,109.5834427
3/1/2011,133.6900024,130.8899994,133.5700073,130.9299927,258565500,107.7563782
3/2/2011,131.8200073,130.3500061,130.75,131.2100067,200277400,107.9868011
3/3/2011,133.6199951,132.3899994,132.3999939,133.4700012,176480100,109.8467941
3/4/2011,133.6300049,131.6000061,133.3699951,132.4700012,277202300,109.0237732
3/7/2011,133.1600037,130.7400055,132.8600006,131.4299927,216790400,108.1679153
3/8/2011,133,131.0700073,131.6399994,132.5800018,174615000,109.1143417
3/9/2011,132.8000031,131.6000061,132.3200073,132.3899994,153806000,108.9579391
3/10/2011,131.1799927,129.8099976,131,129.9400024,301291800,106.9415894
3/11/2011,131.3099976,129.4900055,129.5200043,130.8399963,225621800,107.6822891
3/14/2011,130.4799957,129.0599976,129.9900055,130.0500031,234974100,107.0321426
3/15/2011,129.3300018,126.5,126.5899963,128.5599976,359585400,105.8058472
3/16/2011,128.5700073,125.2799988,128.1499939,126.1800003,468670300,103.847084
3/17/2011,128.3899994,127.0999985,128,127.8499985,254303700,105.2215118
3/18/2011,128.8800049,127.5100021,128.8399963,127.7600021,230435400,105.6042099
3/21/2011,130.0099945,129.1999969,129.3500061,129.7400055,153992600,107.24086
3/22/2011,129.8899994,129.1699982,129.7200012,129.2899933,129538600,106.8688812
3/23/2011,130,128.3200073,128.9299927,129.6600037,148603100,107.1747208
3/24/2011,131.0899963,129.6699982,130.3999939,130.8999939,159129800,108.1996765
3/25/2011,131.8699951,130.8899994,131.2400055,131.3000031,155642800,108.5303116
3/28/2011,131.9199982,130.9400024,131.5800018,130.9799957,109762400,108.2658157
3/29/2011,131.8999939,130.4400024,130.8699951,131.8600006,129798800,108.9932098
3/30/2011,133.1600037,132.3600006,132.5500031,132.7700043,135835000,109.7453995
3/31/2011,132.9600067,132.4499969,132.6000061,132.5899963,132537100,109.596611
4/1/2011,133.7700043,132.8300018,133.4100037,133.1499939,153850100,110.059494
4/4/2011,133.6699982,132.8800049,133.4299927,133.2599945,100768900,110.1504135
4/5/2011,133.8300018,132.9400024,133,133.2400055,120791500,110.1339035
4/6/2011,134,133.1199951,133.8800049,133.6600037,120411600,110.4810486
4/7/2011,133.9799957,132.6600037,133.4199982,133.3200073,170731500,110.2000275
4/8/2011,133.9900055,132.3099976,133.9100037,132.8600006,147945400,109.8197632
4/11/2011,133.4499969,132.1399994,133,132.4600067,121385400,109.4891586
4/12/2011,131.9799957,130.9900055,131.7200012,131.4700012,161187400,108.6708374
4/13/2011,132.1799927,130.9600067,132.0800018,131.4600067,162059000,108.6625748
4/14/2011,131.7599945,130.2700043,130.6999969,131.5599976,161220400,108.7452545
4/15/2011,132.3699951,131.4100037,131.8000031,132.0399933,170006700,109.141983
4/18/2011,132.0299988,129.5099945,130.5899963,130.5599976,210759300,107.9186478
4/19/2011,131.3500061,130.4400024,130.7599945,131.3099976,124258800,108.5386047
4/20/2011,133.3899994,132.7899933,132.8800049,133.1000061,156133800,110.0181732
4/21/2011,133.8399963,133.1000061,133.7899933,133.7799988,135935400,110.5802612
4/25/2011,133.8600006,133.1999969,133.6799927,133.6399994,65757100,110.4645233
4/26/2011,135.0599976,133.9100037,134.0500031,134.7899933,146600000,111.4150925
4/27/2011,135.8699951,134.5,135.0500031,135.6699982,143031000,112.1424866
4/28/2011,136.2899933,135.4100037,135.4299927,136.1100006,124791100,112.5061569
4/29/2011,136.5700073,135.9799957,136.1600037,136.4299927,115094100,112.7706909
5/2/2011,137.1799927,135.9499969,137.0700073,136.2200012,126278700,112.5971146
5/3/2011,136.1900024,135.0399933,135.9600067,135.7299957,138375000,112.1920853
5/4/2011,135.7299957,134.2299957,135.6699982,134.8300018,182678500,111.448143
5/5/2011,134.9499969,133.0200043,134.0800018,133.6100006,226900000,110.4397583
5/6/2011,135.6300049,133.6799927,134.9400024,134.1999969,222787200,110.9274292
5/9/2011,135.1100006,133.9799957,134.1900024,134.7200012,114104500,111.3572388
5/10/2011,136.1100006,135,135.1699982,135.8699951,114806900,112.3078003
5/11/2011,135.6900024,133.8200073,135.6699982,134.4400024,193564200,111.1257935
5/12/2011,135.3600006,133.3899994,134.0800018,135.0800018,171550700,111.6548157
5/13/2011,135.3399963,133.5599976,135.1499939,134.0399933,157444900,110.795166
5/16/2011,134.6100006,132.9700012,133.5599976,133.1900024,141675400,110.0925751
5/17/2011,133.3500061,132.1199951,132.6900024,133.1699982,192686200,110.0760498
5/18/2011,134.5,132.9499969,133.2400055,134.3600006,135217900,111.0596466
5/19/2011,135.0299988,133.9400024,134.8000031,134.6799927,119489500,111.324173
5/20/2011,134.6799927,133.3600006,134.3300018,133.6100006,182594900,110.4397583
5/23/2011,132.7200012,131.5899963,131.9799957,132.0599976,168700000,109.1585159
5/24/2011,132.7299957,131.6999969,132.4400024,131.9499969,147199600,109.0675964
5/25/2011,132.9400024,131.3800049,131.4199982,132.3899994,151050100,109.431282
5/26/2011,133.2400055,131.7799988,132.0299988,133,164850000,109.9355011
5/27/2011,133.8699951,132.9600067,133.3699951,133.5099945,120921900,110.357048
5/31/2011,134.9199982,133.8399963,134.7700043,134.8999939,164731200,111.5059967
6/1/2011,134.9199982,131.7599945,134.5099945,131.8699951,233094300,109.0014725
6/2/2011,132.2400055,130.9600067,131.9600067,131.7299957,200466800,108.8857574
6/3/2011,131.4199982,130.0800018,130.1499939,130.4199982,234690200,107.8029251
6/6/2011,130.3600006,128.8699951,130.0899963,129.0399933,179951200,106.6622391
6/7/2011,130.0700073,128.8500061,129.6999969,128.9600067,161660500,106.5961533
6/8/2011,129.1900024,128.1799927,128.7599945,128.4199982,198696400,106.1497726
6/9/2011,129.9299927,128.4600067,128.7700043,129.3999939,160964400,106.9598083
6/10/2011,128.9299927,127.2600021,128.8500061,127.5999985,238629400,105.471962
6/13/2011,128.2400055,127.0500031,127.8899994,127.6999969,207599800,105.5545959
6/14/2011,129.7700043,128.8200073,128.8699951,129.3200073,160570400,106.8936996
6/15/2011,129.3000031,126.6800003,128.2400055,127.0199966,300958000,104.9925461
6/16/2011,127.9700012,126.3199997,127.0599976,127.3000031,308032800,105.2239914
6/17/2011,127.9400024,126.6200027,127.9300003,127.0500031,233284900,105.538002
6/20/2011,127.9700012,126.5800018,126.6200027,127.6999969,159479000,106.0779572
6/21/2011,129.6999969,127.75,128.3600006,129.4499969,193157300,107.5316238
6/22/2011,129.8099976,128.5899963,129.0500031,128.6699982,176703000,106.8836975
6/23/2011,128.6399994,126.1900024,127.1600037,128.3000031,334286500,106.5763474
6/24/2011,128.3699951,126.6200027,128.2700043,126.8099976,226129300,105.338623
6/27/2011,128.4299927,126.6399994,126.8899994,127.9400024,168904700,106.2773056
6/28/2011,129.6300049,128.2700043,128.4499969,129.6100006,165556300,107.6645432
6/29/2011,130.9299927,129.6300049,130.1999969,130.7200012,244295500,108.5866013
6/30/2011,132.1799927,130.7100067,131.1399994,131.9700012,223322700,109.624939
7/1/2011,134.1000061,131.7799988,132.0899963,133.9199982,202385700,111.2447433
7/5/2011,134.0800018,133.3899994,133.7799988,133.8099976,165936000,111.1534348
7/6/2011,134.1399994,133.1100006,133.4900055,133.9700012,143331600,111.2863007
7/7/2011,135.6999969,134.8800049,135.1600037,135.3600006,170464200,112.4409637
7/8/2011,135.3600006,133.3899994,133.8300018,134.3999939,194100500,111.6434784
7/11/2011,133.1799927,131.6600037,132.75,131.9700012,195918600,109.624939
7/12/2011,132.7799988,131.3600006,131.6900024,131.3999939,214675700,109.1514511
7/13/2011,133.2200012,131.5200043,132.0899963,131.8399963,204062600,109.5169373
7/14/2011,132.7799988,130.6799927,132.1699982,130.9299927,226111800,108.7610321
7/15/2011,131.8699951,130.7700043,131.6600037,131.6900024,220012800,109.3923645
7/18/2011,131.2799988,129.6300049,131.0800018,130.6100006,196872100,108.4952164
7/19/2011,132.8899994,131.3099976,131.3399963,132.7299957,166554900,110.2562637
7/20/2011,133.1499939,132.4199982,133.0700073,132.6499939,137145400,110.189827
7/21/2011,134.8200073,132.6699982,133.3999939,134.4900055,245246300,111.7182693
7/22/2011,134.7200012,133.7599945,134.5200043,134.5800018,126019400,111.7930222
7/25/2011,134.4900055,133.1600037,133.3000031,133.8300018,136653800,111.1700287
7/26/2011,133.9600067,133.0299988,133.7400055,133.3300018,131278200,110.7546692
7/27/2011,132.6300049,130.4299927,132.5899963,130.6000061,249020100,108.4869156
7/28/2011,131.7700043,130.0099945,130.6000061,130.2200012,207939900,108.1712494
7/29/2011,130.5500031,127.9700012,128.9100037,129.3300018,307038400,107.4319458
8/1/2011,130.9600067,127.5299988,130.8399963,128.7799988,325790900,106.9750595
8/2/2011,128.5,125.4899979,127.8099976,125.4899979,346653800,104.2421188
8/3/2011,126.3099976,123.5299988,125.6600037,126.1699982,370830800,104.8069916
8/4/2011,124.6200027,120.0599976,124.4199982,120.2600021,520721800,99.8976593
8/5/2011,122.0699997,116.8600006,121.7600021,120.0800018,655619200,99.74814606
8/8/2011,120.1200027,112.0199966,116.9100037,112.2600021,702263900,93.25218964
8/9/2011,117.6399994,110.2699966,114.0699997,117.4800034,717828700,97.58837891
8/10/2011,116.2799988,111.9499969,115.2600021,112.2900009,662607400,93.27713013
8/11/2011,118.9199982,112.3199997,113.2600021,117.3300018,487979700,97.46376801
8/12/2011,119.2099991,117.2799988,118.4000015,118.1200027,313731600,98.12002563
8/15/2011,120.7399979,119,119.1900024,120.6200027,258810600,100.1966858
8/16/2011,120.6900024,118.3099976,119.4700012,119.5899963,294095200,99.34112549
8/17/2011,121.1999969,118.7200012,120.25,119.6699982,238201100,99.40758514
8/18/2011,119.7099991,113.3899994,116.5,114.5100021,512956300,95.12126923
8/19/2011,115.8799973,112.5,112.9599991,112.6399994,428281300,93.56787872
8/22/2011,115.2300034,112.4100037,115.1699982,112.7300034,275090600,93.64265442
8/23/2011,116.5699997,112.5800018,113.1500015,116.4400024,331136600,96.7244873
8/24/2011,118.2399979,115.9199982,116.1900024,118.0800018,246869700,98.08678436
8/25/2011,119.4000015,115.8700027,118.7300034,116.2799988,312365400,96.59153748
8/26/2011,118.5100021,113.8499985,115.6900024,117.9700012,314495900,97.99542236
8/29/2011,121.4300003,118.0599976,119.5599976,121.3600006,190977200,100.8114243
8/30/2011,122.4300003,119.2600021,120.8300018,121.6800003,241315700,101.0772552
8/31/2011,123.5100021,121.3000031,122.4599991,122.2200012,301828400,101.5257874
9/1/2011,123.4000015,120.7799988,122.2900009,120.9400024,254585900,100.4625702
9/2/2011,120.8700027,117.4300003,118.4199982,117.8499985,255517200,97.89571381
9/6/2011,117.1600037,114.3799973,114.3899994,116.9899979,285130500,97.18133545
9/7/2011,120.3399963,118.3600006,118.7600021,120.2900009,209803200,99.92259216
9/8/2011,120.9400024,118.7699966,119.5699997,119.0400009,250568200,98.88425446
9/9/2011,119.0599976,115.2799988,117.6800003,115.9199982,380195100,96.29250336
9/12/2011,116.7600021,114.0500031,114.4700012,116.6699982,305793500,96.91551208
9/13/2011,118.1800003,116.2200012,117.0500031,117.7399979,272514700,97.80435944
9/14/2011,120.8000031,116.7200012,118.3399963,119.3700027,319389500,99.15834045
9/15/2011,121.4700012,119.4000015,120.6500015,121.4300003,326777200,100.8695679
9/16/2011,121.9700012,120.3199997,121.2900009,121.5199966,284528300,101.4665527
9/19/2011,120.9300003,118.7200012,119.5299988,120.3099976,241517000,100.4562607
9/20/2011,121.9899979,120.0100021,120.8199997,120.1699982,218932200,100.3393326
9/21/2011,120.5999985,116.4400024,120.2300034,116.6299973,316251300,97.38352203
9/22/2011,114.2099991,111.3000031,113.25,112.8600006,513911300,94.23565674
9/23/2011,114.1600037,112.0199966,112.1100006,113.5400009,307242500,94.80345154
9/26/2011,116.4000015,112.9800034,114.6100006,116.2399979,260673700,97.05788422
9/27/2011,119.5599976,116.8399963,118.5299988,117.5400009,311753900,98.14334869
9/28/2011,118.4899979,114.9700012,117.7799988,115.1399994,286696800,96.13941193
9/29/2011,117.6299973,113.9300003,117.0500031,116.0500031,298108900,96.89924622
9/30/2011,115.4499969,113.0699997,114.4499969,113.1500015,288392300,94.47780609
10/3/2011,113.9499969,109.8099976,112.4899979,109.9300003,365136800,91.78917694
10/4/2011,112.5800018,107.4300003,108.3499985,112.3399963,459177500,93.80145264
10/5/2011,114.7200012,111.5800018,112.6200027,114.4199982,284108000,95.53822327
10/6/2011,116.6600037,113.5100021,114.3600006,116.4899979,257800800,97.26663208
10/7/2011,117.25,115.0599976,117.1699982,115.7099991,312657900,96.61535645
10/10/2011,119.6299973,117.6699982,117.6800003,119.5800018,230666300,99.84671783
10/11/2011,120.0400009,118.75,118.8700027,119.6999969,209088000,99.94691467
10/12/2011,122.1399994,120.3300018,120.5999985,120.75,281544900,100.8236313
10/13/2011,120.8700027,119.1200027,120.0400009,120.5100021,212538800,100.6232452
10/14/2011,122.5999985,121.2300034,121.9100037,122.5699997,211397600,102.3433075
10/17/2011,122.5500031,119.9300003,121.9899979,120.2300034,202311600,100.3894424
10/18/2011,123.5,119.1999969,120.1399994,122.5800018,318857900,102.3516388
10/19/2011,123.0800018,120.7099991,122.3799973,121.1299973,226601300,101.1409302
10/20/2011,122.0999985,119.8199997,121.4300003,121.6600037,262075600,101.5834961
10/21/2011,124.1200027,122.7200012,123.0899963,123.9700012,278999400,103.5122757
10/24/2011,125.8000031,124.0599976,124.1699982,125.4899979,203215600,104.7814331
10/25/2011,124.9499969,122.7799988,124.8899994,123.0500031,268596800,102.7440643
10/26/2011,124.7699966,122.2099991,124.3499985,124.3000031,289053800,103.7878113
10/27/2011,129.4199982,126.6100006,127.6299973,128.6300049,393220200,107.4032898
10/28/2011,128.8500061,127.8000031,128,128.6000061,225906500,107.3782272
10/31/2011,128.6199951,125.3199997,127.1600037,125.5,228146700,104.7897873
11/1/2011,123.5100021,121.5199966,122.0299988,122,416565800,101.8673706
11/2/2011,124.4000015,122.7900009,123.8300018,123.9899979,244717600,103.5289688
11/3/2011,126.5,123.5999985,125.2699966,126.25,291174800,105.4160156
11/4/2011,125.6999969,124.0100021,125.2300034,125.4800034,249401600,104.7731094
11/7/2011,126.3899994,124.1999969,125.3899994,126.2600021,196617200,105.4243774
11/8/2011,128.0200043,125.7099991,126.9199982,127.8799973,224426300,106.7770462
11/9/2011,125.8000031,122.8600006,124.8899994,123.1600037,337982000,102.8359451
11/10/2011,124.9400024,123.0199966,124.7900009,124.3199997,231866500,103.8045273
11/11/2011,126.9899979,125.7900009,125.8300018,126.6600037,189924400,105.7583618
11/14/2011,127.4499969,124.9199982,126.1900024,125.4599991,159258300,104.7563858
11/15/2011,126.75,124.7200012,125.1699982,126.0800018,184709400,105.2740555
11/16/2011,126.3399963,123.9000015,124.8099976,124.0800018,235782500,103.6040955
11/17/2011,124.1600037,121.2300034,123.8499985,122.1100006,331219600,101.9592209
11/18/2011,122.75,121.4700012,122.5,121.9800034,215580400,101.8506546
11/21/2011,120.3499985,118.6500015,120.1999969,119.6600037,229611600,99.91352081
11/22/2011,120.0999985,118.5199966,119.4000015,119.1900024,216494900,99.52106476
11/23/2011,119.1900024,116.5599976,118.0699997,116.5599976,224329100,97.32508087
11/25/2011,117.6999969,116.1999969,116.3799973,116.3399963,99557000,97.14136505
11/28/2011,120.1800003,118.8199997,119.5400009,119.7099991,210686000,99.95526886
11/29/2011,121,119.6100006,120.0500031,120.0500031,199241500,100.2391357
11/30/2011,125.2200012,120,123.4899979,124.9899979,324439500,104.3639374
12/1/2011,125.6399994,124.4300003,124.8499985,124.9700012,176954800,104.3472824
12/2/2011,126.5,124.7799988,126.1200027,124.8600006,221109700,104.2554169
12/5/2011,127.1800003,125.4400024,126.8399963,126.2200012,225263900,105.3909531
12/6/2011,127.1100006,125.7600021,126.2099991,126.2600021,178842100,105.4243774
12/7/2011,127.2600021,124.9700012,125.8399963,126.7300034,237802500,105.8168182
12/8/2011,126.1800003,123.6500015,125.9000015,123.9499969,240862800,103.4955673
12/9/2011,126.3700027,124.4000015,124.5100021,126.0500031,209111400,105.2490082
12/12/2011,124.9700012,123.1600037,124.9499969,124.2099991,215826100,103.712677
12/13/2011,125.5699997,122.4499969,124.8600006,123.0500031,245159800,102.7440643
12/14/2011,123.0299988,121.4700012,122.5599976,121.7399979,238618800,101.6502533
12/15/2011,123.1999969,121.9899979,123.0299988,122.1800003,199109200,102.017662
12/16/2011,122.9499969,121.3000031,122.2300034,121.5899963,220481400,102.1689072
12/19/2011,122.3199997,120.0299988,122.0599976,120.2900009,183903000,101.0765533
12/20/2011,124.1399994,120.3700027,122.1800003,123.9300003,225418100,104.1351318
12/21/2011,124.3600006,122.75,123.9300003,124.1699982,194230900,104.3368301
12/22/2011,125.4000015,124.2300034,124.6299973,125.2699966,119465400,105.2611008
12/23/2011,126.4300003,125.4100037,125.6699982,126.3899994,92187200,106.2022247
12/27/2011,126.8199997,126.0599976,126.1699982,126.4899979,86075700,106.286232
12/28/2011,126.5299988,124.7300034,126.5100021,124.8300018,119107100,104.8914185
12/29/2011,126.25,124.8600006,125.2399979,126.1200027,123507200,105.9753571
12/30/2011,126.3300018,125.5,126.0199966,125.5,95599000,105.4543762
1/3/2012,128.3800049,127.4300003,127.7600021,127.5,193697900,107.1349258
1/4/2012,127.8099976,126.7099991,127.1999969,127.6999969,127186500,107.3029785
1/5/2012,128.2299957,126.4300003,127.0100021,128.0399933,173895000,107.5886612
1/6/2012,128.2200012,127.2900009,128.1999969,127.7099991,148050000,107.3113708
1/9/2012,128.1799927,127.4100037,128,128.0200043,99530200,107.5718765
1/10/2012,129.6499939,128.9499969,129.3899994,129.1300049,115282000,108.5045929
1/11/2012,129.3699951,128.5200043,128.7299957,129.1999969,111540700,108.563385
1/12/2012,129.6999969,128.5399933,129.5700073,129.5099945,118983700,108.8238678
1/13/2012,129.0500031,127.7200012,128.6399994,128.8399963,179836200,108.2608795
1/17/2012,130.3200073,128.8999939,130.0800018,129.3399963,132209200,108.6810226
1/18/2012,130.8399963,129.0800018,129.3099976,130.7700043,163395200,109.8826294
1/19/2012,131.5700073,130.8000031,131.2200012,131.4600067,126328900,110.4624252
1/20/2012,131.9499969,130.9199982,131.2400055,131.9499969,138230200,110.8741455
1/23/2012,132.25,130.9799957,131.5099945,131.6100006,129295800,110.5884399
1/24/2012,131.5,130.6000061,130.8000031,131.4600067,103083300,110.4624252
1/25/2012,132.8699951,130.75,131.2599945,132.5599976,198613200,111.3867111
1/26/2012,133.3999939,131.3600006,133.1499939,131.8800049,184880500,110.8153458
1/27/2012,132.0500031,131.1499939,131.2400055,131.8200073,135259100,110.7649231
1/30/2012,131.4400024,130.0599976,130.5099945,131.3699951,147311800,110.3867722
1/31/2012,132.1799927,130.6799927,132.0200043,131.3200073,157212000,110.34478
2/1/2012,133.1399994,132.1300049,132.2899933,132.4700012,166234500,111.3110962
2/2/2012,133.0200043,132.2100067,132.7299957,132.6799927,113090400,111.4875488
2/3/2012,134.6199951,133.7700043,134,134.5399933,160598500,113.0504456
2/6/2012,134.5099945,133.8300018,133.9799957,134.4499969,107694500,112.9748306
2/7/2012,135.0200043,133.6399994,134.1699982,134.7899933,135528100,113.2604828
2/8/2012,135.2200012,134.3099976,134.8600006,135.1900024,139361400,113.5966187
2/9/2012,135.5899963,134.5599976,135.4100037,135.3600006,148602900,113.7394714
2/10/2012,134.4700012,133.8399963,134.1600037,134.3600006,167907500,112.8992233
2/13/2012,135.5200043,134.7400055,135.3200073,135.3600006,115841900,113.7394714
2/14/2012,135.2700043,134.25,135,135.1900024,165329500,113.5966187
2/15/2012,135.8300018,134.2899933,135.6300049,134.5599976,195195100,113.0672684
2/16/2012,136.1699982,134.3300018,134.5700073,136.0500031,186567800,114.3192215
2/17/2012,136.6300049,135.9600067,136.5200043,136.4100037,129869400,114.6217575
2/21/2012,137.0500031,136.0500031,136.7299957,136.4700012,134042300,114.6721878
2/22/2012,136.5500031,135.7899933,136.2599945,136.0299988,124455300,114.3024673
2/23/2012,136.7299957,135.5,135.9600067,136.6300049,137704300,114.8066101
2/24/2012,137.1999969,136.6300049,136.9299927,136.9299927,105539100,115.0586777
2/27/2012,137.5299988,135.8000031,136.0200043,137.1600037,145728900,115.2519684
2/28/2012,137.7200012,136.9299927,137.1999969,137.5599976,129355900,115.5880966
2/29/2012,138.1900024,136.5399933,137.7599945,137.0200043,185934700,115.1343384
3/1/2012,137.9900055,136.9299927,137.3099976,137.7299957,145023500,115.7309494
3/2/2012,137.8200073,137,137.6399994,137.3099976,120638300,115.378006
3/5/2012,137.1999969,136.2799988,137.1000061,136.75,140765000,114.9074631
3/6/2012,135.4299927,134.3600006,135.3500061,134.75,202129900,113.2269287
3/7/2012,135.9100037,134.9299927,135.0599976,135.6900024,143692200,114.0168076
3/8/2012,137.3200073,136.2400055,136.5200043,137.0399933,116968900,115.1511383
3/9/2012,137.9299927,137.1300049,137.3000031,137.5700073,122836800,115.5964661
3/12/2012,137.7599945,137.0899963,137.5500031,137.5800018,104003500,115.6048813
3/13/2012,140.1300049,138.0899963,138.3200073,140.0599976,184090500,117.6887665
3/14/2012,140.4499969,139.4799957,140.1000061,139.9100037,145163600,117.5627136
3/15/2012,140.7799988,139.7599945,140.1199951,140.7200012,165118500,118.2433548
3/16/2012,140.4799957,140,140.3600006,140.3000031,152893500,118.4070892
3/19/2012,141.2799988,140.1100006,140.2100067,140.8500061,125291100,118.8712311
3/20/2012,140.6100006,139.6399994,140.0500031,140.4400024,121729700,118.5252304
3/21/2012,140.6499939,139.9199982,140.5200043,140.2100067,122388400,118.3311386
3/22/2012,139.5500031,138.7400055,139.1799927,139.1999969,135216700,117.4787064
3/23/2012,139.8099976,138.5500031,139.3200073,139.6499939,120521000,117.8584747
3/26/2012,141.6100006,140.6000061,140.6499939,141.6100006,120164000,119.5126572
3/27/2012,141.8300018,141.0800018,141.7400055,141.1699982,119868500,119.1413269
3/28/2012,141.3200073,139.6399994,141.1000061,140.4700012,148562100,118.5505676
3/29/2012,140.4900055,139.0899963,139.6399994,140.2299957,164963700,118.3479691
3/30/2012,141.0500031,140.0500031,140.9199982,140.8099976,135486800,118.8375092
4/2/2012,142.2100067,140.3600006,140.6399994,141.8399963,151741100,119.7067642
4/3/2012,141.8800049,140.4299927,141.6399994,141.2599945,155806700,119.2172623
4/4/2012,140.3399963,139.3399963,140.2200012,139.8600006,146896000,118.0357437
4/5/2012,140.1999969,139.2599945,139.3800049,139.7899933,137439400,117.9766159
4/9/2012,139.8399963,137.8399963,138.0299988,138.2200012,127555900,116.6516571
4/10/2012,138.3399963,135.7599945,137.9499969,135.8999939,235360300,114.6936569
4/11/2012,137.5399933,136.75,137.2899933,137,154133000,115.6220245
4/12/2012,138.8999939,137.0299988,137.1300049,138.7899933,154321500,117.1327438
4/13/2012,138.8200073,137.0099945,138.4700012,137.1399994,169246700,115.7401657
4/16/2012,138.0399933,136.5800018,137.8399963,137.0500031,147825300,115.6642075
4/17/2012,139.3600006,137.6999969,137.8399963,139.0800018,147877600,117.3774796
4/18/2012,139.0800018,138.3800049,138.4600067,138.6100006,123884200,116.9807968
4/19/2012,139.1499939,137.0700073,138.6300049,137.7200012,198666700,116.2296677
4/20/2012,138.8300018,137.8699951,138.3300018,137.9499969,143199600,116.4237976
4/23/2012,136.9100037,135.9400024,136.5399933,136.7899933,171844900,115.4447937
4/24/2012,137.6600037,136.8000031,136.9100037,137.3099976,137484200,115.8836365
4/25/2012,139.25,138.5299988,138.6499939,139.1900024,150252200,117.4702759
4/26/2012,140.3200073,138.8099976,138.8899994,140.1600037,136291600,118.2889099
4/27/2012,140.7899933,139.8000031,140.5800018,140.3899994,130725000,118.483017
4/30/2012,140.2100067,139.4900055,140.1100006,139.8699951,115092200,118.0441742
5/1/2012,141.6600037,139.6300049,139.7899933,140.7400055,138832200,118.7784195
5/2/2012,140.4600067,139.4600067,139.9199982,140.3200073,121081000,118.4239502
5/3/2012,140.4499969,138.9900055,140.3399963,139.25,143759700,117.5209351
5/4/2012,139.3000031,136.9199982,138.5200043,137,193927300,115.6220245
5/7/2012,137.5599976,136.4600067,136.5099945,137.1000061,127765900,115.706398
5/8/2012,136.7700043,134.9199982,136.2799988,136.5500031,213377700,115.2422333
5/9/2012,136.6100006,134.4900055,135.1000061,135.7400055,220752500,114.5586395
5/10/2012,136.8500061,135.7100067,136.6799927,136.0200043,150600000,114.7949753
5/11/2012,136.8699951,135.1100006,135.1699982,135.6100006,153032400,114.4489288
5/14/2012,135.6100006,133.9100037,134.3099976,134.1100006,163910000,113.1829987
5/15/2012,134.8099976,133.1300049,134.0200043,133.3399963,207629300,112.5331497
5/16/2012,134.5500031,132.8000031,133.9400024,132.8300018,207265500,112.1027222
5/17/2012,133.0200043,130.7899933,132.8600006,130.8600006,247992900,110.4401169
5/18/2012,131.6000061,129.5500031,131.3699951,129.7400055,319615900,109.4948959
5/21/2012,132.0200043,129.9499969,130.1600037,131.9700012,177861100,111.376915
5/22/2012,133.2299957,131.3399963,132.3099976,132.1999969,197531200,111.5710068
5/23/2012,132.4600067,129.9900055,131.25,132.2700043,204958400,111.6301422
5/24/2012,132.8399963,131.4199982,132.6300049,132.5299988,167357600,111.8495636
5/25/2012,132.8500061,131.7799988,132.4799957,132.1000061,135465600,111.4866333
5/29/2012,133.9299927,131.1699982,133.1600037,133.6999969,152883500,112.8369598
5/30/2012,133.6900024,131.4900055,132.5599976,131.7599945,162370400,111.1996841
5/31/2012,132.4499969,130.3399963,131.7100067,131.4700012,196186000,110.9549408
6/1/2012,131.5,128.1600037,129.4100037,128.1600037,253240900,108.1614609
6/4/2012,128.7400055,127.1399994,128.3899994,128.1000061,202545800,108.1108246
6/5/2012,129.2599945,127.7799988,127.8499985,129.0700073,164149400,108.9294586
6/6/2012,132.0299988,129.9299927,129.9700012,131.9700012,184202800,111.376915
6/7/2012,133.5299988,131.7799988,133.4700012,132.0500031,184772700,111.4444504
6/8/2012,133.1300049,131.2899933,131.7100067,133.1000061,143915400,112.3305817
6/11/2012,134.25,131.2799988,134.1699982,131.4100037,169756100,110.904335
6/12/2012,133.0099945,131.1600037,131.7899933,132.9199982,181931800,112.1786957
6/13/2012,133.3600006,131.6199951,132.5299988,132.0700073,172223900,111.4613113
6/14/2012,134,131.9799957,132.3399963,133.4700012,230615500,112.6428604
6/15/2012,134.2599945,133.1000061,133.3800049,134.1399994,169444500,113.7948914
6/18/2012,134.7299957,133.2799988,133.5800018,134.3999939,131360900,114.0154266
6/19/2012,136.25,134.3699951,135.0800018,135.6999969,137382600,115.1182709
6/20/2012,136.1000061,134.2700043,135.7100067,135.4799957,206451800,114.9316406
6/21/2012,135.7799988,132.3300018,135.6399994,132.4400024,205272200,112.3527145
